team,instructor,students
Rocket,hellochris,janedoe:alicew:johnstewart
Flash,maryjane,barryallen:arthurcurry:vicstone:haljordan
Arrow,brucewayne,oliverqueen:royharper:theaqueen:mial
Lantern,clarkkent,connorhawke:emikqueen:willh:zoe_ramirez
Canary,selina_kyle,dinahlance:stephaniebrown:cassandra_cain:harper_row
Bat,taliaalghul,nyssa:damianwayne:jason_todd:timdrake
Gotham,oliverqueen,stephaniebrown:cassandra_cain:harper_row:duke_thomas
Justice,maryjane,barryallen:arthurcurry:vicstone:haljordan:willh:zoe_ramirez
League,hellochris,janedoe:alicew:johnstewart:barryallen:arthurcurry:vicstone:haljordan:connorhawke:emikqueen:willh:zoe_ramirez
Society,brucewayne,oliverqueen:royharper:theaqueen:mial:stephaniebrown:cassandra_cain:harper_row:duke_thomas
rhufj,hellochris,whatda:haha
